wavelength_nm,n,k
350,1.515000,0.016000
400,1.495000,0.019000
450,1.477000,0.023000
500,1.460000,0.028000
550,1.446000,0.035000
600,1.432000,0.044000
650,1.420000,0.053000
700,1.410000,0.064000
750,1.400000,0.076000
800,1.392000,0.089000
850,1.385000,0.105000
