wavelength_nm,n,k
0.000640,1.620320,0.002450
0.000640,1.620320,0.002450
0.000640,1.620320,0.002460
0.000640,1.620320,0.002460
0.000640,1.620320,0.002460
0.000630,1.620320,0.002460
0.000630,1.620320,0.002460
0.000630,1.620320,0.002460
0.000630,1.620320,0.002460
0.000630,1.620320,0.002460
0.000630,1.620310,0.002460
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002470
0.000630,1.620310,0.002480
0.000630,1.620310,0.002480
0.000630,1.620310,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002480
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620300,0.002490
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002500
0.000630,1.620290,0.002510
0.000630,1.620290,0.002510
0.000630,1.620290,0.002510
0.000630,1.620290,0.002510
0.000630,1.620290,0.002510
0.000630,1.620280,0.002510
0.000630,1.620280,0.002510
0.000630,1.620280,0.002510
0.000630,1.620280,0.002510
0.000630,1.620280,0.002510
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000630,1.620280,0.002520
0.000620,1.620280,0.002520
0.000620,1.620280,0.002520
0.000620,1.620280,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002530
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620270,0.002540
0.000620,1.620260,0.002540
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002550
0.000620,1.620260,0.002560
0.000620,1.620260,0.002560
0.000620,1.620260,0.002560
0.000620,1.620260,0.002560
0.000620,1.620260,0.002560
0.000620,1.620250,0.002560
0.000620,1.620250,0.002560
0.000620,1.620250,0.002560
0.000620,1.620250,0.002560
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002570
0.000620,1.620250,0.002580
0.000620,1.620250,0.002580
0.000620,1.620250,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002580
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002590
0.000620,1.620240,0.002600
0.000620,1.620240,0.002600
0.000620,1.620230,0.002600
0.000620,1.620230,0.002600
0.000620,1.620230,0.002600
0.000620,1.620230,0.002600
0.000620,1.620230,0.002600
0.000620,1.620230,0.002600
0.000610,1.620230,0.002600
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002610
0.000610,1.620230,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002620
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620220,0.002630
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002640
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620210,0.002650
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002660
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002670
0.000610,1.620200,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002680
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002690
0.000610,1.620190,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002700
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002710
0.000610,1.620180,0.002720
0.000610,1.620180,0.002720
0.000600,1.620180,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002720
0.000600,1.620170,0.002730
0.000600,1.620170,0.002730
0.000600,1.620170,0.002730
