wavelength_nm,n,k
0.002370,1.635800,0.004170
0.002360,1.635700,0.004160
0.002350,1.635600,0.004140
0.002340,1.635500,0.004130
0.002330,1.635400,0.004120
0.002320,1.635300,0.004100
0.002310,1.635200,0.004090
0.002300,1.635100,0.004080
0.002290,1.635000,0.004070
0.002290,1.634900,0.004050
0.002280,1.634800,0.004040
0.002270,1.634700,0.004030
0.002260,1.634600,0.004020
0.002250,1.634500,0.004010
0.002240,1.634400,0.003990
0.002230,1.634300,0.003980
0.002230,1.634200,0.003970
0.002220,1.634100,0.003960
0.002210,1.634000,0.003950
0.002200,1.633900,0.003940
0.002190,1.633800,0.003920
0.002190,1.633700,0.003910
0.002180,1.633600,0.003900
0.002170,1.633500,0.003890
0.002160,1.633500,0.003880
0.002150,1.633400,0.003870
0.002150,1.633300,0.003860
0.002140,1.633200,0.003840
0.002130,1.633100,0.003830
0.002120,1.633000,0.003820
0.002120,1.632900,0.003810
0.002110,1.632800,0.003800
0.002100,1.632800,0.003790
0.002090,1.632700,0.003780
0.002090,1.632600,0.003770
0.002080,1.632500,0.003760
0.002070,1.632400,0.003750
0.002070,1.632300,0.003740
0.002060,1.632300,0.003730
0.002050,1.632200,0.003720
0.002050,1.632100,0.003710
0.002040,1.632000,0.003700
0.002030,1.631900,0.003690
0.002020,1.631900,0.003680
0.002020,1.631800,0.003670
0.002010,1.631700,0.003660
0.002000,1.631600,0.003650
0.002000,1.631500,0.003640
0.001990,1.631500,0.003630
0.001980,1.631400,0.003620
0.001980,1.631300,0.003610
0.001970,1.631200,0.003600
0.001960,1.631200,0.003590
0.001960,1.631100,0.003580
0.001950,1.631000,0.003570
0.001950,1.630900,0.003560
0.001940,1.630900,0.003550
0.001930,1.630800,0.003540
0.001930,1.630700,0.003530
0.001920,1.630700,0.003520
0.001910,1.630600,0.003510
0.001910,1.630500,0.003500
0.001900,1.630500,0.003490
0.001900,1.630400,0.003480
0.001890,1.630300,0.003480
0.001880,1.630200,0.003470
0.001880,1.630200,0.003460
0.001870,1.630100,0.003450
0.001870,1.630000,0.003440
0.001860,1.630000,0.003430
0.001860,1.629900,0.003420
0.001850,1.629800,0.003410
0.001840,1.629800,0.003410
0.001840,1.629700,0.003400
0.001830,1.629700,0.003390
0.001830,1.629600,0.003380
0.001820,1.629500,0.003370
0.001820,1.629500,0.003360
0.001810,1.629400,0.003350
0.001810,1.629300,0.003350
0.001800,1.629300,0.003340
0.001790,1.629200,0.003330
0.001790,1.629200,0.003320
0.001780,1.629100,0.003310
0.001780,1.629000,0.003310
0.001770,1.629000,0.003300
0.001770,1.628900,0.003290
0.001760,1.628900,0.003280
0.001760,1.628800,0.003270
0.001750,1.628700,0.003270
0.001750,1.628700,0.003260
0.001740,1.628600,0.003250
0.001740,1.628600,0.003240
0.001730,1.628500,0.003230
0.001730,1.628500,0.003230
0.001720,1.628400,0.003220
0.001720,1.628300,0.003210
0.001710,1.628300,0.003200
0.001710,1.628200,0.003200
0.001700,1.628200,0.003190
0.001700,1.628100,0.003180
0.001690,1.628100,0.003170
0.001690,1.628000,0.003170
0.001680,1.628000,0.003160
0.001680,1.627900,0.003150
0.001670,1.627900,0.003140
0.001670,1.627800,0.003140
0.001670,1.627800,0.003130
0.001660,1.627700,0.003120
0.001660,1.627600,0.003120
0.001650,1.627600,0.003110
0.001650,1.627500,0.003100
0.001640,1.627500,0.003090
0.001640,1.627400,0.003090
0.001630,1.627400,0.003080
0.001630,1.627300,0.003070
