wavelength_nm,n,k
350,1.571000,0.001700
400,1.560000,0.002500
450,1.551000,0.003500
500,1.544000,0.004600
550,1.539000,0.005900
600,1.535000,0.007300
650,1.531000,0.009100
700,1.528000,0.010900
750,1.525000,0.012800
800,1.522000,0.015000
850,1.520000,0.017200
900,1.518000,0.019500
