wavelength_nm,n,k
651.100000,1.750000,0.005654
652.750000,1.750000,0.005496
654.400000,1.750000,0.005382
656.040000,1.750000,0.005444
657.690000,1.750000,0.005698
659.340000,1.750000,0.006035
660.990000,1.750000,0.006276
662.640000,1.750000,0.006292
664.290000,1.750000,0.006080
665.930000,1.750000,0.005773
667.580000,1.750000,0.005559
669.230000,1.750000,0.005573
670.880000,1.750000,0.005816
672.530000,1.750000,0.006159
674.180000,1.750000,0.006422
675.820000,1.750000,0.006487
677.470000,1.750000,0.006370
679.120000,1.750000,0.006206
680.770000,1.750000,0.006155
682.420000,1.750000,0.006303
684.070000,1.750000,0.006603
685.710000,1.750000,0.006904
687.360000,1.750000,0.007038
689.010000,1.750000,0.006937
690.660000,1.750000,0.006666
692.310000,1.750000,0.006398
693.960000,1.750000,0.006294
695.600000,1.750000,0.006428
697.250000,1.750000,0.006730
698.900000,1.750000,0.007036
700.550000,1.750000,0.007173
702.200000,1.750000,0.007070
703.850000,1.750000,0.006794
705.490000,1.750000,0.006516
707.140000,1.750000,0.006393
708.790000,1.750000,0.006477
710.440000,1.750000,0.006680
712.090000,1.750000,0.006831
713.740000,1.750000,0.006774
715.380000,1.750000,0.006454
717.030000,1.750000,0.005939
718.680000,1.750000,0.005373
720.330000,1.750000,0.004892
721.980000,1.750000,0.004568
723.630000,1.750000,0.004398
725.270000,1.750000,0.004334
726.920000,1.750000,0.004322
728.570000,1.750000,0.004328
730.220000,1.750000,0.004338
731.870000,1.750000,0.004348
733.520000,1.750000,0.004358
735.160000,1.750000,0.004367
736.810000,1.750000,0.004377
738.460000,1.750000,0.004387
740.110000,1.750000,0.004397
741.760000,1.750000,0.004407
743.410000,1.750000,0.004417
745.050000,1.750000,0.004426
746.700000,1.750000,0.004436
748.350000,1.750000,0.004446
750.000000,1.750000,0.004459
751.650000,1.750000,0.004488
753.300000,1.750000,0.004553
754.950000,1.750000,0.004673
756.590000,1.750000,0.004850
758.240000,1.750000,0.005046
759.890000,1.750000,0.005206
761.540000,1.750000,0.005273
763.190000,1.750000,0.005228
764.840000,1.750000,0.005090
766.480000,1.750000,0.004913
768.130000,1.750000,0.004755
769.780000,1.750000,0.004652
771.430000,1.750000,0.004606
773.080000,1.750000,0.004596
774.730000,1.750000,0.004603
776.370000,1.750000,0.004609
778.020000,1.750000,0.004595
779.670000,1.750000,0.004525
781.320000,1.750000,0.004340
782.970000,1.750000,0.003985
784.620000,1.750000,0.003457
786.260000,1.750000,0.002830
787.910000,1.750000,0.002258
789.560000,1.750000,0.001915
791.210000,1.750000,0.001919
792.860000,1.750000,0.002272
794.510000,1.750000,0.002859
796.150000,1.750000,0.003508
797.800000,1.750000,0.004061
799.450000,1.750000,0.004441
801.100000,1.750000,0.004650
802.750000,1.750000,0.004738
804.400000,1.750000,0.004747
806.040000,1.750000,0.004678
807.690000,1.750000,0.004486
809.340000,1.750000,0.004120
810.990000,1.750000,0.003573
812.640000,1.750000,0.002925
814.290000,1.750000,0.002333
815.930000,1.750000,0.001979
817.580000,1.750000,0.001983
819.230000,1.750000,0.002347
820.880000,1.750000,0.002954
822.530000,1.750000,0.003624
824.180000,1.750000,0.004195
825.820000,1.750000,0.004587
827.470000,1.750000,0.004799
829.120000,1.750000,0.004869
830.770000,1.750000,0.004818
832.420000,1.750000,0.004624
834.070000,1.750000,0.004241
835.710000,1.750000,0.003657
837.360000,1.750000,0.002927
839.010000,1.750000,0.002195
840.660000,1.750000,0.001640
842.310000,1.750000,0.001417
843.960000,1.750000,0.001564
845.600000,1.750000,0.002001
847.250000,1.750000,0.002564
848.900000,1.750000,0.003109
850.550000,1.750000,0.003552
852.200000,1.750000,0.003896
853.850000,1.750000,0.004179
855.490000,1.750000,0.004438
857.140000,1.750000,0.004660
858.790000,1.750000,0.004800
860.440000,1.750000,0.004809
862.090000,1.750000,0.004692
863.740000,1.750000,0.004510
865.380000,1.750000,0.004354
867.030000,1.750000,0.004299
868.680000,1.750000,0.004371
870.330000,1.750000,0.004549
871.980000,1.750000,0.004771
873.630000,1.750000,0.004972
875.270000,1.750000,0.005110
876.920000,1.750000,0.005184
878.570000,1.750000,0.005215
880.220000,1.750000,0.005229
881.870000,1.750000,0.005239
883.520000,1.750000,0.005249
885.160000,1.750000,0.005259
886.810000,1.750000,0.005268
888.460000,1.750000,0.005278
890.110000,1.750000,0.005288
891.760000,1.750000,0.005298
893.410000,1.750000,0.005308
895.050000,1.750000,0.005317
896.700000,1.750000,0.005327
898.350000,1.750000,0.005337
900.000000,1.750000,0.005347
