wavelength_nm,n,k
615.600000,0.646720,2.401100
616.860000,0.647240,2.406500
618.110000,0.647750,2.411900
619.360000,0.648250,2.417200
620.620000,0.648750,2.422200
621.870000,0.649260,2.427100
623.120000,0.649760,2.431700
624.370000,0.650270,2.436300
625.630000,0.650770,2.441000
626.880000,0.651270,2.445900
628.130000,0.651780,2.451000
629.380000,0.652290,2.456400
630.640000,0.652800,2.462000
631.890000,0.653320,2.467500
633.140000,0.653840,2.473000
634.400000,0.654360,2.478200
635.650000,0.654880,2.483100
636.900000,0.655390,2.487800
638.150000,0.655890,2.492300
639.410000,0.656380,2.496800
640.660000,0.656870,2.501300
641.910000,0.657370,2.506100
643.170000,0.657860,2.511100
644.420000,0.658370,2.516500
645.670000,0.658870,2.522100
646.920000,0.659380,2.527800
648.180000,0.659890,2.533500
649.430000,0.660390,2.539100
650.680000,0.660880,2.544400
651.940000,0.661350,2.549500
653.190000,0.661820,2.554400
654.440000,0.662260,2.559300
655.690000,0.662690,2.564300
656.950000,0.663120,2.569400
658.200000,0.663540,2.574500
659.450000,0.663960,2.579700
660.710000,0.664390,2.584700
661.960000,0.664830,2.589500
663.210000,0.665280,2.594000
664.460000,0.665750,2.598200
665.720000,0.666230,2.602200
666.970000,0.666740,2.606100
668.220000,0.667270,2.610100
669.480000,0.667820,2.614400
670.730000,0.668370,2.618900
671.980000,0.668930,2.623700
673.230000,0.669490,2.628700
674.490000,0.670030,2.633900
675.740000,0.670560,2.639000
676.990000,0.671080,2.644200
678.250000,0.671580,2.649500
679.500000,0.672070,2.655000
680.750000,0.672570,2.660700
682.000000,0.673070,2.666700
683.260000,0.673570,2.672800
684.510000,0.674070,2.678700
685.760000,0.674580,2.684300
687.020000,0.675090,2.689300
688.270000,0.675590,2.693700
689.520000,0.676080,2.697600
690.770000,0.676550,2.701300
692.030000,0.677020,2.705100
693.280000,0.677480,2.709300
694.530000,0.677930,2.714000
695.790000,0.678370,2.719400
697.040000,0.678810,2.725200
698.290000,0.679250,2.731300
699.540000,0.679700,2.737500
700.800000,0.680140,2.743400
702.050000,0.680580,2.748800
703.300000,0.681020,2.753600
704.560000,0.681460,2.757800
705.810000,0.681900,2.761700
707.060000,0.682340,2.765400
708.310000,0.682770,2.769400
709.570000,0.683220,2.773900
710.820000,0.683660,2.778800
712.070000,0.684120,2.784200
713.330000,0.684570,2.789800
714.580000,0.685020,2.795400
715.830000,0.685480,2.800800
717.080000,0.685930,2.806000
718.340000,0.686380,2.810800
719.590000,0.686830,2.815400
720.840000,0.687280,2.819700
722.100000,0.687730,2.823900
723.350000,0.688180,2.828000
724.600000,0.688620,2.832000
725.850000,0.689060,2.835900
727.110000,0.689500,2.839900
728.360000,0.689930,2.844100
729.610000,0.690350,2.848600
730.870000,0.690780,2.853200
732.120000,0.691210,2.858000
733.370000,0.691650,2.862900
734.620000,0.692090,2.867600
735.880000,0.692530,2.872400
737.130000,0.692980,2.877000
738.380000,0.693420,2.881700
739.640000,0.693870,2.886500
740.890000,0.694310,2.891500
742.140000,0.694740,2.896600
743.390000,0.695170,2.902000
744.650000,0.695600,2.907400
745.900000,0.696020,2.912800
747.150000,0.696440,2.918200
748.410000,0.696870,2.923500
749.660000,0.697290,2.928600
750.910000,0.697710,2.933700
752.160000,0.698140,2.938600
753.420000,0.698550,2.943400
754.670000,0.698970,2.948000
755.920000,0.699380,2.952400
757.180000,0.699800,2.956700
758.430000,0.700220,2.960900
