wavelength_nm,n,k
562.000000,1.224768,0.000000
563.000000,1.219978,0.000000
564.000000,1.215135,0.000000
565.000000,1.210240,0.000000
566.000000,1.205293,0.000000
567.000000,1.200295,0.000290
568.000000,1.195249,0.001581
569.000000,1.190155,0.002977
570.000000,1.185014,0.004479
571.000000,1.179828,0.006089
572.000000,1.174598,0.007808
573.000000,1.169326,0.009639
574.000000,1.164013,0.011583
575.000000,1.158661,0.013641
576.000000,1.153271,0.015815
577.000000,1.147846,0.018105
578.000000,1.142387,0.020514
579.000000,1.136897,0.023043
580.000000,1.131376,0.025693
581.000000,1.125826,0.028465
582.000000,1.120251,0.031360
583.000000,1.114651,0.034380
584.000000,1.109030,0.037525
585.000000,1.103389,0.040796
586.000000,1.097730,0.044195
587.000000,1.092056,0.047722
588.000000,1.086369,0.051378
589.000000,1.080671,0.055164
590.000000,1.074965,0.059080
591.000000,1.069254,0.063128
592.000000,1.063539,0.067307
593.000000,1.057823,0.071618
594.000000,1.052109,0.076062
595.000000,1.046399,0.080639
596.000000,1.040697,0.085350
597.000000,1.035004,0.090194
598.000000,1.029324,0.095172
599.000000,1.023658,0.100284
600.000000,1.018011,0.105530
601.000000,1.012384,0.110910
602.000000,1.006781,0.116424
603.000000,1.001204,0.122072
604.000000,0.995656,0.127853
605.000000,0.990141,0.133768
606.000000,0.984660,0.139816
607.000000,0.979217,0.145997
608.000000,0.973815,0.152310
609.000000,0.968456,0.158755
610.000000,0.963145,0.165330
611.000000,0.957882,0.172036
612.000000,0.952673,0.178872
613.000000,0.947519,0.185837
614.000000,0.942423,0.192930
615.000000,0.937389,0.200150
616.000000,0.932419,0.207495
617.000000,0.927516,0.214966
618.000000,0.922684,0.222561
619.000000,0.917924,0.230279
620.000000,0.913241,0.238118
621.000000,0.908637,0.246077
622.000000,0.904115,0.254155
623.000000,0.899678,0.262350
624.000000,0.895328,0.270661
625.000000,0.891069,0.279086
626.000000,0.886903,0.287623
627.000000,0.882834,0.296271
628.000000,0.878863,0.305028
629.000000,0.874994,0.313893
630.000000,0.871229,0.322862
631.000000,0.867571,0.331935
632.000000,0.864022,0.341109
633.000000,0.860586,0.350382
634.000000,0.857265,0.359753
635.000000,0.854061,0.369218
636.000000,0.850976,0.378776
637.000000,0.848014,0.388424
638.000000,0.845176,0.398160
639.000000,0.842465,0.407982
640.000000,0.839884,0.417887
641.000000,0.837433,0.427872
642.000000,0.835117,0.437936
643.000000,0.832936,0.448075
644.000000,0.830892,0.458286
645.000000,0.828989,0.468568
646.000000,0.827227,0.478917
647.000000,0.825608,0.489331
648.000000,0.824135,0.499806
649.000000,0.822809,0.510340
