wavelength_nm,n,k
578.900000,1.765400,0.002941
580.330000,1.764200,0.002508
581.770000,1.763000,0.002093
583.200000,1.761900,0.001714
584.630000,1.760700,0.001384
586.070000,1.759600,0.001112
587.500000,1.758400,0.000897
588.930000,1.757200,0.000727
590.370000,1.756000,0.000587
591.800000,1.754800,0.000463
593.230000,1.753500,0.000347
594.670000,1.752200,0.000241
596.100000,1.751000,0.000153
597.530000,1.749800,0.000087
598.970000,1.748600,0.000043
600.400000,1.747400,0.000019
601.830000,1.746200,0.000007
603.270000,1.745100,0.000004
604.700000,1.743900,0.000006
606.140000,1.742800,0.000013
607.570000,1.741700,0.000030
609.000000,1.740600,0.000056
610.440000,1.739600,0.000094
611.870000,1.738600,0.000138
613.300000,1.737600,0.000181
614.740000,1.736700,0.000213
616.170000,1.735800,0.000225
617.600000,1.734900,0.000214
619.040000,1.734000,0.000186
620.470000,1.733000,0.000152
621.900000,1.732100,0.000124
623.340000,1.731200,0.000113
624.770000,1.730200,0.000124
626.200000,1.729300,0.000152
627.640000,1.728400,0.000186
629.070000,1.727500,0.000214
630.500000,1.726600,0.000225
631.940000,1.725800,0.000213
633.370000,1.725000,0.000181
634.810000,1.724300,0.000138
636.240000,1.723700,0.000094
637.670000,1.723000,0.000057
639.110000,1.722400,0.000031
640.540000,1.721800,0.000018
641.970000,1.721100,0.000018
643.410000,1.720500,0.000031
644.840000,1.719700,0.000057
646.270000,1.719000,0.000094
647.710000,1.718300,0.000138
649.140000,1.717700,0.000181
650.570000,1.717000,0.000214
652.010000,1.716400,0.000229
653.440000,1.715700,0.000226
654.870000,1.715000,0.000211
656.310000,1.714400,0.000195
657.740000,1.713800,0.000188
659.170000,1.713200,0.000195
660.610000,1.712800,0.000211
662.040000,1.712300,0.000226
663.470000,1.711900,0.000229
664.910000,1.711400,0.000214
666.340000,1.710900,0.000181
667.780000,1.710200,0.000138
669.210000,1.709500,0.000094
670.640000,1.708700,0.000056
672.080000,1.707900,0.000030
673.510000,1.707100,0.000014
674.940000,1.706400,0.000007
676.380000,1.705800,0.000007
677.810000,1.705300,0.000014
679.240000,1.704900,0.000030
680.680000,1.704400,0.000056
682.110000,1.704000,0.000094
683.540000,1.703500,0.000138
684.980000,1.703000,0.000181
686.410000,1.702500,0.000213
687.840000,1.702000,0.000226
689.280000,1.701600,0.000218
690.710000,1.701200,0.000195
692.140000,1.700900,0.000168
693.580000,1.700600,0.000151
695.010000,1.700300,0.000152
696.440000,1.699900,0.000173
697.880000,1.699500,0.000208
699.310000,1.698900,0.000247
700.750000,1.698200,0.000282
702.180000,1.697500,0.000307
703.610000,1.696800,0.000319
705.050000,1.696200,0.000319
706.480000,1.695600,0.000307
707.910000,1.695100,0.000281
709.350000,1.694600,0.000242
710.780000,1.694200,0.000195
712.210000,1.693700,0.000143
713.650000,1.693200,0.000096
715.080000,1.692700,0.000057
716.510000,1.692100,0.000030
717.950000,1.691500,0.000013
719.380000,1.690900,0.000005
720.810000,1.690400,0.000003
722.250000,1.690000,0.000005
723.680000,1.689600,0.000013
725.110000,1.689400,0.000030
726.550000,1.689200,0.000057
727.980000,1.689100,0.000094
729.420000,1.689000,0.000140
730.850000,1.689000,0.000186
732.280000,1.689000,0.000226
733.720000,1.689000,0.000254
735.150000,1.688900,0.000269
736.580000,1.688700,0.000277
738.020000,1.688400,0.000282
739.450000,1.687900,0.000288
740.880000,1.687400,0.000299
742.320000,1.686700,0.000310
743.750000,1.686100,0.000320
745.180000,1.685400,0.000324
746.620000,1.684900,0.000321
748.050000,1.684400,0.000309
749.480000,1.684000,0.000286
750.920000,1.683700,0.000256
752.350000,1.683300,0.000224
753.780000,1.683000,0.000200
755.220000,1.682700,0.000189
756.650000,1.682500,0.000195
758.080000,1.682300,0.000211
759.520000,1.682100,0.000226
760.950000,1.681900,0.000231
762.390000,1.681700,0.000219
763.820000,1.681600,0.000195
765.250000,1.681400,0.000170
766.690000,1.681200,0.000156
768.120000,1.681000,0.000164
769.550000,1.680800,0.000199
770.990000,1.680700,0.000256
772.420000,1.680700,0.000325
773.850000,1.680700,0.000394
775.290000,1.680800,0.000452
776.720000,1.680900,0.000493
778.150000,1.681000,0.000514
779.590000,1.680900,0.000518
781.020000,1.680800,0.000508
782.450000,1.680600,0.000491
783.890000,1.680300,0.000472
785.320000,1.679900,0.000455
786.750000,1.679600,0.000444
788.190000,1.679100,0.000439
789.620000,1.678700,0.000442
791.060000,1.678200,0.000450
792.490000,1.677700,0.000459
793.920000,1.677300,0.000461
795.360000,1.676800,0.000452
796.790000,1.676400,0.000424
798.220000,1.675900,0.000376
799.660000,1.675500,0.000312
801.090000,1.675200,0.000239
802.520000,1.674900,0.000168
803.960000,1.674700,0.000108
805.390000,1.674500,0.000063
806.820000,1.674400,0.000036
808.260000,1.674300,0.000028
809.690000,1.674100,0.000036
811.120000,1.673900,0.000064
812.560000,1.673600,0.000109
813.990000,1.673300,0.000173
815.420000,1.673000,0.000251
816.860000,1.672700,0.000336
818.290000,1.672500,0.000419
819.720000,1.672400,0.000488
821.160000,1.672200,0.000534
822.590000,1.672100,0.000549
824.030000,1.672000,0.000533
825.460000,1.671900,0.000493
826.890000,1.671700,0.000442
828.330000,1.671400,0.000397
829.760000,1.671200,0.000373
831.190000,1.671000,0.000378
832.630000,1.670900,0.000413
834.060000,1.670700,0.000472
835.490000,1.670600,0.000546
836.930000,1.670500,0.000624
838.360000,1.670300,0.000696
839.790000,1.670100,0.000752
841.230000,1.669800,0.000782
842.660000,1.669600,0.000776
844.090000,1.669300,0.000730
845.530000,1.669200,0.000650
846.960000,1.669100,0.000550
848.390000,1.669100,0.000451
849.830000,1.669200,0.000374
851.260000,1.669300,0.000333
852.690000,1.669500,0.000329
854.130000,1.669600,0.000351
855.560000,1.669700,0.000381
857.000000,1.669700,0.000401
858.430000,1.669500,0.000397
859.860000,1.669000,0.000368
861.300000,1.668400,0.000320
862.730000,1.667800,0.000267
864.160000,1.667100,0.000224
865.600000,1.666400,0.000201
867.030000,1.665900,0.000200
868.460000,1.665400,0.000212
869.900000,1.665100,0.000226
871.330000,1.664800,0.000229
872.760000,1.664500,0.000214
874.200000,1.664400,0.000181
875.630000,1.664300,0.000138
877.060000,1.664400,0.000094
878.500000,1.664500,0.000056
879.930000,1.664700,0.000030
881.360000,1.664900,0.000013
882.800000,1.665100,0.000005
884.230000,1.665200,0.000002
885.670000,1.665200,0.000001
887.100000,1.665200,0.000002
888.530000,1.665000,0.000007
889.970000,1.664800,0.000020
891.400000,1.664600,0.000048
892.830000,1.664400,0.000098
894.270000,1.664100,0.000175
895.700000,1.663800,0.000276
897.130000,1.663600,0.000385
898.570000,1.663300,0.000480
900.000000,1.663200,0.000536
