wavelength_nm,n,k
617.430000,4.999900,2.143100
618.690000,5.016100,2.149000
619.950000,5.032200,2.154800
621.220000,5.048400,2.160400
622.480000,5.064600,2.166000
623.740000,5.080800,2.171400
625.000000,5.097100,2.176900
626.260000,5.113600,2.182500
627.520000,5.130300,2.188200
628.780000,5.147400,2.193900
630.050000,5.164900,2.199700
631.310000,5.182800,2.205500
632.570000,5.201200,2.211300
633.830000,5.219700,2.217000
635.090000,5.238300,2.222700
636.350000,5.256800,2.228300
637.610000,5.275300,2.233900
638.880000,5.293700,2.239500
640.140000,5.312000,2.245200
641.400000,5.330300,2.250800
642.660000,5.348600,2.256400
643.920000,5.366700,2.262000
645.180000,5.384600,2.267600
646.440000,5.402400,2.273200
647.710000,5.420100,2.278800
648.970000,5.437900,2.284400
650.230000,5.455900,2.289900
651.490000,5.474300,2.295400
652.750000,5.493200,2.300800
654.010000,5.512600,2.306100
655.280000,5.532500,2.311300
656.540000,5.552800,2.316500
657.800000,5.573400,2.321600
659.060000,5.594400,2.326700
660.320000,5.615700,2.331900
661.580000,5.637300,2.337200
662.840000,5.659200,2.342600
664.110000,5.681500,2.348100
665.370000,5.704100,2.353700
666.630000,5.727000,2.359200
667.890000,5.750200,2.364600
669.150000,5.773600,2.369900
670.410000,5.797100,2.375100
671.670000,5.820700,2.380300
672.940000,5.844500,2.385600
674.200000,5.868600,2.390800
675.460000,5.893300,2.395900
676.720000,5.918500,2.401000
677.980000,5.944100,2.405900
679.240000,5.969900,2.410700
680.500000,5.995400,2.415400
681.770000,6.020500,2.420100
683.030000,6.044800,2.424700
684.290000,6.068200,2.429400
685.550000,6.090600,2.434000
686.810000,6.112100,2.438700
688.070000,6.132900,2.443300
689.330000,6.153500,2.447900
690.600000,6.174400,2.452500
691.860000,6.196100,2.457100
693.120000,6.219300,2.461700
694.380000,6.244100,2.466200
695.640000,6.270800,2.470800
696.900000,6.299200,2.475400
698.170000,6.328900,2.479900
699.430000,6.359300,2.484500
700.690000,6.389800,2.489000
701.950000,6.420000,2.493400
703.210000,6.449500,2.497700
704.470000,6.478600,2.501800
705.730000,6.507300,2.505800
707.000000,6.536100,2.509700
708.260000,6.565100,2.513700
709.520000,6.594500,2.517800
710.780000,6.624100,2.521900
712.040000,6.653800,2.526100
713.300000,6.683500,2.530200
714.560000,6.713000,2.534300
715.830000,6.742600,2.538200
717.090000,6.772100,2.541900
718.350000,6.801700,2.545400
719.610000,6.831100,2.548700
720.870000,6.860100,2.551700
722.130000,6.888600,2.554600
723.390000,6.916800,2.557200
724.660000,6.945000,2.559700
725.920000,6.973400,2.562100
727.180000,7.002300,2.564500
728.440000,7.031600,2.566900
729.700000,7.060900,2.569400
730.960000,7.089600,2.571900
732.220000,7.117400,2.574400
733.490000,7.144200,2.576800
734.750000,7.170300,2.579100
736.010000,7.196200,2.581200
737.270000,7.222200,2.583100
738.530000,7.248900,2.585000
739.790000,7.276500,2.586700
741.060000,7.304800,2.588400
742.320000,7.333900,2.589900
743.580000,7.363100,2.591500
744.840000,7.392100,2.592900
746.100000,7.420600,2.594300
747.360000,7.448500,2.595500
748.620000,7.476100,2.596700
749.890000,7.503600,2.597500
751.150000,7.531400,2.598100
752.410000,7.559600,2.598300
753.670000,7.588000,2.598100
754.930000,7.616500,2.597600
756.190000,7.644700,2.596900
757.450000,7.672400,2.596000
758.720000,7.699600,2.595100
759.980000,7.726500,2.594400
761.240000,7.753300,2.593800
762.500000,7.780200,2.593400
763.760000,7.807400,2.593200
765.020000,7.834700,2.593100
766.280000,7.862100,2.593000
767.550000,7.889300,2.593000
768.810000,7.916200,2.592900
770.070000,7.942500,2.592800
771.330000,7.968000,2.592500
772.590000,7.992500,2.592000
773.850000,8.015800,2.591300
775.110000,8.037900,2.590200
776.380000,8.059000,2.588800
777.640000,8.079600,2.587000
778.900000,8.100100,2.585000
780.160000,8.120700,2.582800
781.420000,8.141400,2.580500
782.680000,8.161900,2.578400
783.940000,8.181800,2.576600
785.210000,8.200800,2.574900
786.470000,8.218700,2.573600
787.730000,8.235400,2.572300
788.990000,8.251000,2.571100
790.250000,8.265400,2.569900
791.510000,8.278700,2.568600
792.780000,8.290700,2.567200
794.040000,8.301500,2.565600
795.300000,8.311100,2.564000
796.560000,8.319500,2.562200
797.820000,8.327000,2.560400
799.080000,8.333800,2.558400
800.340000,8.340200,2.556400
801.610000,8.346400,2.554300
802.870000,8.352600,2.552000
804.130000,8.358800,2.549800
805.390000,8.365100,2.547500
806.650000,8.371300,2.545300
807.910000,8.377100,2.543100
809.170000,8.382400,2.540800
810.440000,8.386900,2.538500
811.700000,8.390600,2.536100
812.960000,8.393400,2.533500
814.220000,8.395500,2.530800
815.480000,8.396900,2.528000
816.740000,8.397900,2.525300
818.000000,8.398300,2.522700
819.270000,8.398200,2.520300
820.530000,8.397700,2.518100
821.790000,8.396700,2.516200
823.050000,8.395300,2.514300
824.310000,8.393600,2.512500
825.570000,8.391600,2.510600
826.830000,8.389300,2.508700
828.100000,8.386400,2.506800
829.360000,8.382800,2.504800
830.620000,8.378200,2.502800
831.880000,8.372400,2.500800
833.140000,8.365300,2.498900
834.400000,8.356800,2.496900
835.670000,8.347200,2.495000
836.930000,8.336800,2.493100
838.190000,8.325700,2.491400
839.450000,8.314500,2.489800
840.710000,8.303200,2.488100
841.970000,8.292000,2.486500
843.230000,8.280800,2.484700
844.500000,8.269400,2.482800
845.760000,8.257300,2.480800
847.020000,8.244300,2.478800
848.280000,8.230100,2.477000
849.540000,8.214600,2.475400
850.800000,8.198000,2.474100
852.060000,8.180900,2.473100
853.330000,8.163700,2.472400
854.590000,8.147000,2.472100
855.850000,8.131200,2.472000
857.110000,8.116400,2.472100
858.370000,8.102300,2.472400
859.630000,8.088700,2.472800
860.890000,8.074800,2.473100
862.160000,8.060400,2.473400
863.420000,8.045000,2.473600
864.680000,8.028800,2.473700
865.940000,8.011800,2.473800
867.200000,7.994300,2.474000
868.460000,7.976400,2.474200
869.720000,7.958100,2.474600
870.990000,7.939300,2.475200
872.250000,7.920100,2.476000
873.510000,7.900600,2.476900
874.770000,7.881000,2.478000
876.030000,7.861800,2.479100
877.290000,7.843300,2.480200
878.560000,7.825600,2.481400
879.820000,7.808400,2.482500
881.080000,7.791500,2.483700
882.340000,7.774300,2.484900
883.600000,7.756800,2.486100
884.860000,7.738600,2.487300
886.120000,7.720000,2.488600
887.390000,7.701000,2.490000
888.650000,7.681700,2.491500
889.910000,7.662400,2.493300
891.170000,7.643100,2.495200
892.430000,7.623900,2.497300
893.690000,7.605200,2.499300
894.950000,7.587300,2.501300
896.220000,7.571100,2.503200
897.480000,7.557500,2.504700
898.740000,7.547500,2.505700
900.000000,7.542300,2.506300
