wavelength_nm,n,k
503.602080,1.745120,0.003210
504.702600,1.744610,0.003190
505.803160,1.744110,0.003160
506.903720,1.743620,0.003140
508.004270,1.743130,0.003120
509.104830,1.742640,0.003100
510.205380,1.742160,0.003070
511.305900,1.741680,0.003050
512.406500,1.741210,0.003030
513.507000,1.740740,0.003010
514.607540,1.740280,0.002990
515.708100,1.739820,0.002970
516.808650,1.739360,0.002950
517.909240,1.738910,0.002930
519.009770,1.738470,0.002910
520.110350,1.738030,0.002890
521.210900,1.737590,0.002870
522.311400,1.737160,0.002850
523.412000,1.736730,0.002830
524.512500,1.736300,0.002810
525.613100,1.735880,0.002800
526.713600,1.735460,0.002780
527.814200,1.735050,0.002760
528.914730,1.734640,0.002740
530.015260,1.734230,0.002730
531.115840,1.733830,0.002710
532.216400,1.733430,0.002690
533.316960,1.733030,0.002680
534.417500,1.732640,0.002660
535.518000,1.732250,0.002640
536.618600,1.731870,0.002630
537.719100,1.731490,0.002610
538.819700,1.731110,0.002600
539.920200,1.730730,0.002580
541.020750,1.730360,0.002560
542.121340,1.729990,0.002550
543.221860,1.729630,0.002530
544.322450,1.729270,0.002520
545.423000,1.728910,0.002510
546.523560,1.728550,0.002490
547.624100,1.728200,0.002480
548.724600,1.727850,0.002460
549.825200,1.727500,0.002450
550.925700,1.727160,0.002440
552.026300,1.726820,0.002420
553.126830,1.726480,0.002410
554.227360,1.726140,0.002390
555.327940,1.725810,0.002380
556.428470,1.725480,0.002370
557.529050,1.725150,0.002360
558.629600,1.724830,0.002340
559.730100,1.724510,0.002330
560.830700,1.724190,0.002320
561.931200,1.723870,0.002310
563.031800,1.723560,0.002290
564.132300,1.723250,0.002280
565.232900,1.722940,0.002270
566.333440,1.722630,0.002260
567.433960,1.722330,0.002250
568.534550,1.722030,0.002240
569.635100,1.721730,0.002220
570.735660,1.721430,0.002210
571.836200,1.721140,0.002200
572.936700,1.720840,0.002190
574.037300,1.720550,0.002180
575.137800,1.720270,0.002170
576.238400,1.719980,0.002160
577.338900,1.719700,0.002150
578.439450,1.719420,0.002140
579.540040,1.719140,0.002130
580.640560,1.718860,0.002120
581.741150,1.718590,0.002110
582.841700,1.718310,0.002100
583.942200,1.718040,0.002090
585.042800,1.717780,0.002080
586.143300,1.717510,0.002070
587.243900,1.717240,0.002060
588.344400,1.716980,0.002050
589.445000,1.716720,0.002040
590.545530,1.716460,0.002030
591.646060,1.716210,0.002020
