wavelength_nm,n,k
580.330000,1.697100,0.000000
581.770000,1.696400,0.000000
583.200000,1.695800,0.000000
584.630000,1.695200,0.000000
586.070000,1.694600,0.000000
587.500000,1.694000,0.000000
588.930000,1.693400,0.000000
590.370000,1.692900,0.000000
591.800000,1.692300,0.000000
593.230000,1.691800,0.000000
594.670000,1.691200,0.000000
596.100000,1.690700,0.000000
597.530000,1.690200,0.000000
598.970000,1.689600,0.000000
600.400000,1.689000,0.000000
601.830000,1.688400,0.000000
603.270000,1.687700,0.000000
604.700000,1.687000,0.000000
606.140000,1.686300,0.000000
607.570000,1.685500,0.000000
609.000000,1.684800,0.000000
610.440000,1.684100,0.000000
611.870000,1.683400,0.000000
613.300000,1.682800,0.000000
614.740000,1.682200,0.000000
616.170000,1.681600,0.000000
617.600000,1.681100,0.000000
619.040000,1.680600,0.000000
620.470000,1.680200,0.000000
621.900000,1.679700,0.000000
623.340000,1.679300,0.000000
624.770000,1.678800,0.000000
626.200000,1.678300,0.000000
627.640000,1.677900,0.000000
629.070000,1.677600,0.000000
630.500000,1.677300,0.000000
631.940000,1.677100,0.000000
633.370000,1.676900,0.000000
634.810000,1.676700,0.000000
636.240000,1.676500,0.000000
637.670000,1.676200,0.000000
639.110000,1.675900,0.000000
640.540000,1.675500,0.000000
641.970000,1.675100,0.000000
643.410000,1.674700,0.000000
644.840000,1.674400,0.000000
646.270000,1.674100,0.000000
647.710000,1.673800,0.000000
649.140000,1.673500,0.000000
650.570000,1.673300,0.000000
652.010000,1.673000,0.000000
653.440000,1.672600,0.000000
654.870000,1.672200,0.000000
656.310000,1.671800,0.000000
657.740000,1.671400,0.000000
659.170000,1.671000,0.000000
660.610000,1.670500,0.000000
662.040000,1.670100,0.000000
663.470000,1.669600,0.000000
664.910000,1.669100,0.000000
666.340000,1.668600,0.000000
667.780000,1.668200,0.000000
669.210000,1.667800,0.000000
670.640000,1.667500,0.000000
672.080000,1.667300,0.000000
673.510000,1.667100,0.000000
674.940000,1.666800,0.000000
676.380000,1.666500,0.000000
677.810000,1.666200,0.000000
679.240000,1.665800,0.000000
680.680000,1.665300,0.000000
682.110000,1.664900,0.000000
683.540000,1.664500,0.000000
684.980000,1.664200,0.000000
686.410000,1.663900,0.000000
687.840000,1.663600,0.000000
689.280000,1.663400,0.000000
690.710000,1.663200,0.000000
692.140000,1.663100,0.000000
693.580000,1.663100,0.000000
695.010000,1.663100,0.000000
696.440000,1.663200,0.000000
697.880000,1.663300,0.000000
699.310000,1.663300,0.000000
700.750000,1.663100,0.000000
702.180000,1.662900,0.000000
703.610000,1.662500,0.000000
705.050000,1.662100,0.000000
706.480000,1.661700,0.000000
707.910000,1.661300,0.000000
709.350000,1.661100,0.000000
710.780000,1.660900,0.000000
712.210000,1.660700,0.000000
713.650000,1.660600,0.000000
715.080000,1.660500,0.000000
716.510000,1.660300,0.000000
717.950000,1.660000,0.000000
719.380000,1.659700,0.000000
720.810000,1.659300,0.000000
722.250000,1.658800,0.000000
723.680000,1.658400,0.000000
725.110000,1.658100,0.000000
726.550000,1.657800,0.000000
727.980000,1.657500,0.000000
729.420000,1.657400,0.000000
730.850000,1.657200,0.000000
732.280000,1.657100,0.000000
733.720000,1.657000,0.000000
735.150000,1.656900,0.000000
736.580000,1.656800,0.000000
738.020000,1.656700,0.000000
739.450000,1.656500,0.000000
740.880000,1.656300,0.000000
742.320000,1.655900,0.000000
743.750000,1.655500,0.000000
745.180000,1.655200,0.000000
746.620000,1.654800,0.000000
748.050000,1.654600,0.000000
749.480000,1.654400,0.000000
750.920000,1.654300,0.000000
752.350000,1.654200,0.000000
753.780000,1.654200,0.000000
755.220000,1.654200,0.000000
756.650000,1.654200,0.000000
758.080000,1.654200,0.000000
759.520000,1.654200,0.000000
760.950000,1.654200,0.000000
762.390000,1.654100,0.000000
763.820000,1.654000,0.000000
765.250000,1.653800,0.000000
766.690000,1.653500,0.000000
768.120000,1.653200,0.000000
769.550000,1.652800,0.000000
770.990000,1.652300,0.000000
772.420000,1.652000,0.000000
773.850000,1.651700,0.000000
775.290000,1.651500,0.000000
776.720000,1.651500,0.000000
778.150000,1.651500,0.000000
779.590000,1.651500,0.000000
781.020000,1.651600,0.000000
782.450000,1.651500,0.000000
783.890000,1.651500,0.000000
785.320000,1.651300,0.000001
786.750000,1.651100,0.000003
788.190000,1.650800,0.000011
789.620000,1.650500,0.000033
791.060000,1.650100,0.000080
792.490000,1.649700,0.000170
793.920000,1.649400,0.000320
795.360000,1.649200,0.000541
796.790000,1.649100,0.000830
798.220000,1.649100,0.001170
799.660000,1.649100,0.001527
801.090000,1.649200,0.001867
802.520000,1.649300,0.002156
803.960000,1.649300,0.002377
805.390000,1.649300,0.002527
806.820000,1.649400,0.002617
808.260000,1.649400,0.002664
809.690000,1.649300,0.002686
811.120000,1.649300,0.002694
812.560000,1.649200,0.002696
813.990000,1.649000,0.002697
815.420000,1.648900,0.002697
816.860000,1.648700,0.002697
818.290000,1.648500,0.002697
819.720000,1.648400,0.002697
821.160000,1.648200,0.002697
822.590000,1.647900,0.002697
824.030000,1.647600,0.002697
825.460000,1.647300,0.002697
826.890000,1.646800,0.002697
828.330000,1.646400,0.002697
829.760000,1.646000,0.002697
831.190000,1.645600,0.002697
832.630000,1.645400,0.002697
834.060000,1.645300,0.002697
835.490000,1.645400,0.002697
836.930000,1.645500,0.002697
838.360000,1.645800,0.002697
839.790000,1.646000,0.002697
841.230000,1.646100,0.002697
842.660000,1.646100,0.002697
844.090000,1.646100,0.002697
845.530000,1.645900,0.002697
846.960000,1.645700,0.002697
848.390000,1.645600,0.002697
849.830000,1.645400,0.002697
851.260000,1.645300,0.002697
852.690000,1.645200,0.002697
854.130000,1.645100,0.002697
855.560000,1.645000,0.002697
857.000000,1.644700,0.002697
858.430000,1.644200,0.002697
859.860000,1.643600,0.002697
861.300000,1.643000,0.002697
862.730000,1.642400,0.002697
864.160000,1.642000,0.002697
865.600000,1.641600,0.002697
867.030000,1.641400,0.002697
868.460000,1.641300,0.002697
869.900000,1.641100,0.002697
871.330000,1.641000,0.002697
872.760000,1.640900,0.002697
874.200000,1.640900,0.002697
875.630000,1.641000,0.002697
877.060000,1.641000,0.002697
878.500000,1.641100,0.002697
879.930000,1.641000,0.002697
881.360000,1.640900,0.002697
882.800000,1.640800,0.002697
884.230000,1.640700,0.002697
885.670000,1.640600,0.002697
887.100000,1.640600,0.002697
888.530000,1.640700,0.002697
889.970000,1.640700,0.002697
891.400000,1.640700,0.002697
892.830000,1.640700,0.002697
894.270000,1.640500,0.002697
895.700000,1.640300,0.002697
897.130000,1.640100,0.002697
898.570000,1.639900,0.002697
900.000000,1.639800,0.002697
