wavelength_nm,n,k
583.234870,1.560550,0.420530
584.268650,1.561390,0.422620
585.302420,1.562290,0.424610
586.336190,1.563250,0.426510
587.369970,1.564250,0.428290
588.403740,1.565300,0.429970
589.437510,1.566370,0.431520
590.471290,1.567460,0.432950
591.505060,1.568550,0.434250
592.538830,1.569640,0.435410
593.572600,1.570720,0.436440
594.606380,1.571760,0.437310
595.640150,1.572760,0.438040
596.673920,1.573690,0.438620
597.707700,1.574550,0.439040
598.741470,1.575300,0.439310
599.775240,1.575940,0.439420
600.809020,1.576440,0.439380
601.842790,1.576770,0.439190
602.876560,1.576910,0.438840
603.910330,1.576830,0.438360
604.944110,1.576500,0.437730
605.977880,1.575880,0.436980
607.011650,1.574930,0.436110
608.045430,1.573610,0.435140
609.079200,1.571860,0.434080
610.112970,1.569610,0.432970
611.146750,1.566750,0.431820
612.180520,1.563170,0.430680
613.214290,1.558620,0.429620
614.248060,1.552700,0.428760
615.281840,1.544050,0.428490
616.315610,1.534180,0.435670
617.349380,1.529480,0.443270
618.383160,1.526310,0.450330
619.416930,1.524060,0.457000
620.450700,1.522430,0.463380
621.484480,1.521280,0.469510
622.518250,1.520500,0.475420
623.552020,1.520020,0.481140
624.585790,1.519780,0.486700
625.619570,1.519750,0.492100
626.653340,1.519890,0.497380
627.687110,1.520180,0.502530
628.720890,1.520600,0.507570
629.754660,1.521130,0.512520
630.788430,1.521750,0.517390
631.822210,1.522460,0.522180
632.855980,1.523250,0.526900
633.889750,1.524110,0.531560
634.923520,1.525030,0.536170
635.957300,1.526000,0.540730
636.991070,1.527030,0.545260
638.024840,1.528110,0.549760
639.058620,1.529240,0.554230
640.092390,1.530410,0.558680
641.126160,1.531620,0.563120
642.159940,1.532880,0.567540
643.193710,1.534180,0.571960
644.227480,1.535520,0.576390
645.261250,1.536910,0.580810
646.295030,1.538330,0.585240
647.328800,1.539810,0.589680
648.362570,1.541330,0.594130
649.396350,1.542900,0.598600
650.430120,1.544520,0.603090
